sl,tp,be,be_tr,session,cooldown,cd_bars,net,net_pct,dd,pf,wr,trades
1.8,3.4,False,1.4,False,True,4,21302.0,2.13,17984.0,1.231,40.0,50
1.8,3.6,False,1.4,False,True,4,21269.0,2.127,17984.0,1.224,38.0,50
1.8,3.2,False,1.4,False,True,4,20978.0,2.098,17984.0,1.233,42.0,50
1.8,3.6,False,1.4,False,False,2,16621.0,1.662,21590.0,1.155,36.36,55
1.8,3.6,False,1.4,False,False,3,16621.0,1.662,21590.0,1.155,36.36,55
1.8,3.6,False,1.4,False,False,4,16621.0,1.662,21590.0,1.155,36.36,55
1.8,3.4,False,1.4,False,False,2,16201.0,1.62,21590.0,1.155,38.18,55
1.8,3.4,False,1.4,False,False,3,16201.0,1.62,21590.0,1.155,38.18,55
1.8,3.4,False,1.4,False,False,4,16201.0,1.62,21590.0,1.155,38.18,55
1.8,3.2,False,1.4,True,True,4,16148.0,1.615,16298.0,1.34,46.43,28
1.8,3.2,False,1.4,False,False,2,15427.0,1.543,21590.0,1.151,40.0,55
1.8,3.2,False,1.4,False,False,3,15427.0,1.543,21590.0,1.151,40.0,55
1.8,3.2,False,1.4,False,False,4,15427.0,1.543,21590.0,1.151,40.0,55
1.8,3.4,False,1.4,False,True,2,14992.0,1.499,17571.0,1.152,38.46,52
1.8,3.6,False,1.4,False,True,2,14960.0,1.496,17571.0,1.148,36.54,52
1.8,3.2,False,1.4,False,True,2,14671.0,1.467,17571.0,1.153,40.38,52
1.8,3.4,False,1.4,False,True,3,14565.0,1.457,17984.0,1.147,38.46,52
1.8,3.6,False,1.4,False,True,3,14533.0,1.453,17984.0,1.144,36.54,52
1.8,3.2,False,1.4,False,True,3,14244.0,1.424,17984.0,1.148,40.38,52
1.8,3.2,False,1.4,True,False,2,13614.0,1.361,16298.0,1.273,44.83,29
1.8,3.2,False,1.4,True,False,3,13614.0,1.361,16298.0,1.273,44.83,29
1.8,3.2,False,1.4,True,False,4,13614.0,1.361,16298.0,1.273,44.83,29
1.8,3.2,False,1.4,True,True,2,13614.0,1.361,16298.0,1.273,44.83,29
1.8,3.2,False,1.4,True,True,3,13614.0,1.361,16298.0,1.273,44.83,29
1.8,3.4,False,1.4,True,True,4,13476.0,1.348,15970.0,1.27,42.86,28
1.8,3.4,False,1.4,True,False,2,10948.0,1.095,15970.0,1.209,41.38,29
1.8,3.4,False,1.4,True,False,3,10948.0,1.095,15970.0,1.209,41.38,29
1.8,3.4,False,1.4,True,False,4,10948.0,1.095,15970.0,1.209,41.38,29
1.8,3.4,False,1.4,True,True,2,10948.0,1.095,15970.0,1.209,41.38,29
1.8,3.4,False,1.4,True,True,3,10948.0,1.095,15970.0,1.209,41.38,29
1.6,3.2,False,1.4,False,True,4,10764.0,1.076,22272.0,1.121,37.25,51
1.6,3.4,False,1.4,False,True,4,10690.0,1.069,22272.0,1.117,35.29,51
1.8,3.6,False,1.4,True,True,4,10459.0,1.046,15642.0,1.201,39.29,28
1.6,3.6,False,1.4,False,True,4,10257.0,1.026,22272.0,1.11,33.33,51
1.7,3.2,False,1.4,False,True,4,9773.0,0.977,23622.0,1.108,38.0,50
1.7,3.4,False,1.4,False,True,4,9570.0,0.957,23622.0,1.104,36.0,50
1.7,3.6,False,1.4,False,True,4,9011.0,0.901,23622.0,1.095,34.0,50
1.6,3.6,False,1.4,False,False,2,8803.0,0.88,25470.0,1.085,32.14,56
1.6,3.6,False,1.4,False,False,3,8803.0,0.88,25470.0,1.085,32.14,56
1.6,3.6,False,1.4,False,False,4,8803.0,0.88,25470.0,1.085,32.14,56
1.6,3.4,False,1.4,False,False,2,8786.0,0.879,25470.0,1.087,33.93,56
1.6,3.4,False,1.4,False,False,3,8786.0,0.879,25470.0,1.087,33.93,56
1.6,3.4,False,1.4,False,False,4,8786.0,0.879,25470.0,1.087,33.93,56
1.6,3.2,False,1.4,False,True,3,8516.0,0.852,22272.0,1.093,36.54,52
1.6,3.4,False,1.4,False,True,3,8442.0,0.844,22272.0,1.09,34.62,52
1.6,3.2,False,1.4,False,False,2,8411.0,0.841,25470.0,1.085,35.71,56
1.6,3.2,False,1.4,False,False,3,8411.0,0.841,25470.0,1.085,35.71,56
1.6,3.2,False,1.4,False,False,4,8411.0,0.841,25470.0,1.085,35.71,56
1.6,3.6,False,1.4,False,True,3,8010.0,0.801,22272.0,1.084,32.69,52
1.8,3.6,False,1.4,True,False,2,7939.0,0.794,15642.0,1.145,37.93,29
1.8,3.6,False,1.4,True,False,3,7939.0,0.794,15642.0,1.145,37.93,29
1.8,3.6,False,1.4,True,False,4,7939.0,0.794,15642.0,1.145,37.93,29
1.8,3.6,False,1.4,True,True,2,7939.0,0.794,15642.0,1.145,37.93,29
1.8,3.6,False,1.4,True,True,3,7939.0,0.794,15642.0,1.145,37.93,29
1.6,3.2,False,1.4,False,True,2,6875.0,0.687,21906.0,1.074,35.85,53
1.6,3.4,False,1.4,False,True,2,6800.0,0.68,21906.0,1.071,33.96,53
1.6,3.6,False,1.4,False,True,2,6369.0,0.637,21906.0,1.065,32.08,53
1.7,3.4,False,1.4,False,False,2,5214.0,0.521,27011.0,1.05,34.55,55
1.7,3.4,False,1.4,False,False,3,5214.0,0.521,27011.0,1.05,34.55,55
1.7,3.4,False,1.4,False,False,4,5214.0,0.521,27011.0,1.05,34.55,55
1.7,3.6,False,1.4,False,False,2,5106.0,0.511,27011.0,1.048,32.73,55
1.7,3.6,False,1.4,False,False,3,5106.0,0.511,27011.0,1.048,32.73,55
1.7,3.6,False,1.4,False,False,4,5106.0,0.511,27011.0,1.048,32.73,55
1.6,3.2,False,1.4,True,True,4,5065.0,0.507,21842.0,1.106,39.29,28
1.7,3.2,False,1.4,False,False,2,4969.0,0.497,27011.0,1.049,36.36,55
1.7,3.2,False,1.4,False,False,3,4969.0,0.497,27011.0,1.049,36.36,55
1.7,3.2,False,1.4,False,False,4,4969.0,0.497,27011.0,1.049,36.36,55
1.7,3.2,False,1.4,False,True,3,3474.0,0.347,23622.0,1.036,36.54,52
1.7,3.4,False,1.4,False,True,3,3272.0,0.327,23622.0,1.033,34.62,52
1.6,3.2,False,1.4,True,True,2,2830.0,0.283,21842.0,1.056,37.93,29
1.6,3.2,False,1.4,True,True,3,2830.0,0.283,21842.0,1.056,37.93,29
1.7,3.6,False,1.4,False,True,3,2717.0,0.272,23622.0,1.027,32.69,52
1.7,3.2,False,1.4,True,True,4,2696.0,0.27,23170.0,1.054,39.29,28
1.6,3.4,False,1.4,True,True,4,2031.0,0.203,21842.0,1.041,35.71,28
1.7,3.2,False,1.4,False,True,2,1743.0,0.174,23234.0,1.018,35.85,53
1.7,3.4,False,1.4,False,True,2,1541.0,0.154,23234.0,1.015,33.96,53
1.7,3.6,False,1.4,False,True,2,987.0,0.099,23234.0,1.01,32.08,53
1.6,3.2,False,1.4,True,False,2,911.0,0.091,21842.0,1.018,36.67,30
1.6,3.2,False,1.4,True,False,3,911.0,0.091,21842.0,1.018,36.67,30
1.6,3.2,False,1.4,True,False,4,911.0,0.091,21842.0,1.018,36.67,30
1.7,3.2,False,1.4,True,False,2,330.0,0.033,23170.0,1.006,37.93,29
1.7,3.2,False,1.4,True,False,3,330.0,0.033,23170.0,1.006,37.93,29
1.7,3.2,False,1.4,True,False,4,330.0,0.033,23170.0,1.006,37.93,29
1.7,3.2,False,1.4,True,True,2,330.0,0.033,23170.0,1.006,37.93,29
1.7,3.2,False,1.4,True,True,3,330.0,0.033,23170.0,1.006,37.93,29
1.6,3.4,False,1.4,True,True,2,-198.0,-0.02,21842.0,0.996,34.48,29
1.6,3.4,False,1.4,True,True,3,-198.0,-0.02,21842.0,0.996,34.48,29
1.7,3.4,False,1.4,True,True,4,-460.0,-0.046,23170.0,0.991,35.71,28
1.6,3.6,False,1.4,True,True,4,-1348.0,-0.135,21842.0,0.974,32.14,28
1.6,3.4,False,1.4,True,False,2,-2111.0,-0.211,21842.0,0.961,33.33,30
1.6,3.4,False,1.4,True,False,3,-2111.0,-0.211,21842.0,0.961,33.33,30
1.6,3.4,False,1.4,True,False,4,-2111.0,-0.211,21842.0,0.961,33.33,30
1.7,3.4,False,1.4,True,False,2,-2817.0,-0.282,23170.0,0.948,34.48,29
1.7,3.4,False,1.4,True,False,3,-2817.0,-0.282,23170.0,0.948,34.48,29
1.7,3.4,False,1.4,True,False,4,-2817.0,-0.282,23170.0,0.948,34.48,29
1.7,3.4,False,1.4,True,True,2,-2817.0,-0.282,23170.0,0.948,34.48,29
1.7,3.4,False,1.4,True,True,3,-2817.0,-0.282,23170.0,0.948,34.48,29
1.6,3.6,False,1.4,True,True,2,-3569.0,-0.357,21842.0,0.934,31.03,29
1.6,3.6,False,1.4,True,True,3,-3569.0,-0.357,21842.0,0.934,31.03,29
1.7,3.6,False,1.4,True,True,4,-3954.0,-0.395,23170.0,0.927,32.14,28
1.6,3.6,False,1.4,True,False,2,-5475.0,-0.548,21842.0,0.902,30.0,30
1.6,3.6,False,1.4,True,False,3,-5475.0,-0.548,21842.0,0.902,30.0,30
1.6,3.6,False,1.4,True,False,4,-5475.0,-0.548,21842.0,0.902,30.0,30
1.7,3.6,False,1.4,True,False,2,-6304.0,-0.63,23170.0,0.889,31.03,29
1.7,3.6,False,1.4,True,False,3,-6304.0,-0.63,23170.0,0.889,31.03,29
1.7,3.6,False,1.4,True,False,4,-6304.0,-0.63,23170.0,0.889,31.03,29
1.7,3.6,False,1.4,True,True,2,-6304.0,-0.63,23170.0,0.889,31.03,29
1.7,3.6,False,1.4,True,True,3,-6304.0,-0.63,23170.0,0.889,31.03,29
1.6,3.6,True,1.4,False,False,2,-7142.0,-0.714,25816.0,0.924,23.21,56
1.6,3.6,True,1.4,False,False,3,-7142.0,-0.714,25816.0,0.924,23.21,56
1.6,3.6,True,1.4,False,False,4,-7142.0,-0.714,25816.0,0.924,23.21,56
1.6,3.4,True,1.4,False,False,2,-7792.0,-0.779,25470.0,0.917,25.0,56
1.6,3.4,True,1.4,False,False,3,-7792.0,-0.779,25470.0,0.917,25.0,56
1.6,3.4,True,1.4,False,False,4,-7792.0,-0.779,25470.0,0.917,25.0,56
1.6,3.6,True,1.4,False,True,4,-7889.0,-0.789,22272.0,0.909,23.53,51
1.6,3.6,True,1.4,False,True,3,-7923.0,-0.792,22272.0,0.908,23.08,52
1.6,3.4,True,1.4,False,True,4,-8097.0,-0.81,22272.0,0.906,25.49,51
1.6,3.4,True,1.4,False,True,3,-8130.0,-0.813,22272.0,0.906,25.0,52
1.6,3.2,True,1.4,False,True,4,-8703.0,-0.87,22272.0,0.899,27.45,51
1.6,3.2,True,1.4,False,True,3,-8737.0,-0.874,22272.0,0.899,26.92,52
1.6,3.2,True,1.4,False,False,2,-8841.0,-0.884,25470.0,0.905,26.79,56
1.6,3.2,True,1.4,False,False,3,-8841.0,-0.884,25470.0,0.905,26.79,56
1.6,3.2,True,1.4,False,False,4,-8841.0,-0.884,25470.0,0.905,26.79,56
1.6,3.6,True,1.4,False,True,2,-9537.0,-0.954,23810.0,0.892,22.64,53
1.6,3.4,True,1.4,False,True,2,-9745.0,-0.974,21906.0,0.889,24.53,53
1.8,3.6,True,1.4,False,False,2,-9884.0,-0.988,25610.0,0.897,23.64,55
1.8,3.6,True,1.4,False,False,3,-9884.0,-0.988,25610.0,0.897,23.64,55
1.8,3.6,True,1.4,False,False,4,-9884.0,-0.988,25610.0,0.897,23.64,55
1.7,3.6,True,1.4,False,False,2,-10230.0,-1.023,27011.0,0.894,23.64,55
1.7,3.6,True,1.4,False,False,3,-10230.0,-1.023,27011.0,0.894,23.64,55
1.7,3.6,True,1.4,False,False,4,-10230.0,-1.023,27011.0,0.894,23.64,55
1.6,3.2,True,1.4,False,True,2,-10351.0,-1.035,21906.0,0.882,26.42,53
1.8,3.4,True,1.4,False,False,2,-10532.0,-1.053,25580.0,0.89,25.45,55
1.8,3.4,True,1.4,False,False,3,-10532.0,-1.053,25580.0,0.89,25.45,55
1.8,3.4,True,1.4,False,False,4,-10532.0,-1.053,25580.0,0.89,25.45,55
1.7,3.4,True,1.4,False,False,2,-10878.0,-1.088,27011.0,0.887,25.45,55
1.7,3.4,True,1.4,False,False,3,-10878.0,-1.088,27011.0,0.887,25.45,55
1.7,3.4,True,1.4,False,False,4,-10878.0,-1.088,27011.0,0.887,25.45,55
1.8,3.6,True,1.4,False,True,2,-11502.0,-1.15,23293.0,0.872,23.08,52
1.8,3.2,True,1.4,False,False,2,-11578.0,-1.158,25853.0,0.879,27.27,55
1.8,3.2,True,1.4,False,False,3,-11578.0,-1.158,25853.0,0.879,27.27,55
1.8,3.2,True,1.4,False,False,4,-11578.0,-1.158,25853.0,0.879,27.27,55
1.8,3.4,True,1.4,False,True,2,-11709.0,-1.171,21577.0,0.869,25.0,52
1.8,3.6,True,1.4,False,True,4,-11885.0,-1.188,23250.0,0.868,23.53,51
1.8,3.6,True,1.4,False,True,3,-11918.0,-1.192,23283.0,0.868,23.08,52
1.7,3.2,True,1.4,False,False,2,-11923.0,-1.192,27011.0,0.876,27.27,55
1.7,3.2,True,1.4,False,False,3,-11923.0,-1.192,27011.0,0.876,27.27,55
1.7,3.2,True,1.4,False,False,4,-11923.0,-1.192,27011.0,0.876,27.27,55
1.8,3.4,True,1.4,False,True,4,-12092.0,-1.209,21989.0,0.866,25.49,51
1.8,3.4,True,1.4,False,True,3,-12125.0,-1.213,21989.0,0.865,25.0,52
1.8,3.2,True,1.4,False,True,2,-12314.0,-1.231,21851.0,0.863,26.92,52
1.7,3.6,True,1.4,False,True,4,-12548.0,-1.255,23632.0,0.862,23.53,51
1.7,3.6,True,1.4,False,True,3,-12582.0,-1.258,23666.0,0.861,23.08,52
1.8,3.2,True,1.4,False,True,4,-12696.0,-1.27,22263.0,0.859,27.45,51
1.8,3.2,True,1.4,False,True,3,-12730.0,-1.273,22263.0,0.859,26.92,52
1.7,3.4,True,1.4,False,True,4,-12755.0,-1.276,23622.0,0.859,25.49,51
1.7,3.4,True,1.4,False,True,3,-12789.0,-1.279,23622.0,0.859,25.0,52
1.7,3.2,True,1.4,False,True,4,-13359.0,-1.336,23622.0,0.852,27.45,51
1.7,3.2,True,1.4,False,True,3,-13393.0,-1.339,23622.0,0.852,26.92,52
1.7,3.6,True,1.4,False,True,2,-14286.0,-1.429,25772.0,0.846,22.64,53
1.7,3.4,True,1.4,False,True,2,-14492.0,-1.449,23234.0,0.843,24.53,53
1.7,3.2,True,1.4,False,True,2,-15095.0,-1.509,23234.0,0.836,26.42,53
1.8,3.2,True,1.4,True,True,4,-16335.0,-1.634,21513.0,0.653,21.43,28
1.8,3.2,True,1.4,True,False,2,-16369.0,-1.637,21513.0,0.652,20.69,29
1.8,3.2,True,1.4,True,False,3,-16369.0,-1.637,21513.0,0.652,20.69,29
1.8,3.2,True,1.4,True,False,4,-16369.0,-1.637,21513.0,0.652,20.69,29
1.8,3.2,True,1.4,True,True,2,-16369.0,-1.637,21513.0,0.652,20.69,29
1.8,3.2,True,1.4,True,True,3,-16369.0,-1.637,21513.0,0.652,20.69,29
1.6,3.2,True,1.4,True,True,4,-16983.0,-1.698,21842.0,0.644,21.43,28
1.6,3.2,True,1.4,True,True,2,-17017.0,-1.702,21842.0,0.644,20.69,29
1.6,3.2,True,1.4,True,True,3,-17017.0,-1.702,21842.0,0.644,20.69,29
1.6,3.4,True,1.2,False,False,2,-17631.0,-1.763,25470.0,0.797,21.43,56
1.6,3.4,True,1.2,False,False,3,-17631.0,-1.763,25470.0,0.797,21.43,56
1.6,3.4,True,1.2,False,False,4,-17631.0,-1.763,25470.0,0.797,21.43,56
1.6,3.2,True,1.2,False,False,2,-17744.0,-1.774,25470.0,0.796,23.21,56
1.6,3.2,True,1.2,False,False,3,-17744.0,-1.774,25470.0,0.796,23.21,56
1.6,3.2,True,1.2,False,False,4,-17744.0,-1.774,25470.0,0.796,23.21,56
1.6,3.6,True,1.2,False,False,2,-17912.0,-1.791,25470.0,0.794,19.64,56
1.6,3.6,True,1.2,False,False,3,-17912.0,-1.791,25470.0,0.794,19.64,56
1.6,3.6,True,1.2,False,False,4,-17912.0,-1.791,25470.0,0.794,19.64,56
1.8,3.4,True,1.4,True,True,4,-18632.0,-1.863,21513.0,0.604,17.86,28
1.8,3.4,True,1.4,True,False,2,-18666.0,-1.867,21513.0,0.604,17.24,29
1.8,3.4,True,1.4,True,False,3,-18666.0,-1.867,21513.0,0.604,17.24,29
1.8,3.4,True,1.4,True,False,4,-18666.0,-1.867,21513.0,0.604,17.24,29
1.8,3.4,True,1.4,True,True,2,-18666.0,-1.867,21513.0,0.604,17.24,29
1.8,3.4,True,1.4,True,True,3,-18666.0,-1.867,21513.0,0.604,17.24,29
1.6,3.2,True,1.4,True,False,2,-18898.0,-1.89,21842.0,0.619,20.0,30
1.6,3.2,True,1.4,True,False,3,-18898.0,-1.89,21842.0,0.619,20.0,30
1.6,3.2,True,1.4,True,False,4,-18898.0,-1.89,21842.0,0.619,20.0,30
1.6,3.2,True,1.2,False,True,2,-19240.0,-1.924,21906.0,0.764,22.64,53
1.6,3.4,True,1.4,True,True,4,-19279.0,-1.928,21842.0,0.596,17.86,28
1.7,3.2,True,1.4,True,True,4,-19301.0,-1.93,23170.0,0.614,21.43,28
1.6,3.4,True,1.4,True,True,2,-19312.0,-1.931,21842.0,0.595,17.24,29
1.6,3.4,True,1.4,True,True,3,-19312.0,-1.931,21842.0,0.595,17.24,29
1.7,3.2,True,1.4,True,False,2,-19334.0,-1.933,23170.0,0.613,20.69,29
1.7,3.2,True,1.4,True,False,3,-19334.0,-1.933,23170.0,0.613,20.69,29
1.7,3.2,True,1.4,True,False,4,-19334.0,-1.933,23170.0,0.613,20.69,29
1.7,3.2,True,1.4,True,True,2,-19334.0,-1.933,23170.0,0.613,20.69,29
1.7,3.2,True,1.4,True,True,3,-19334.0,-1.933,23170.0,0.613,20.69,29
1.6,3.4,True,1.2,False,True,2,-19564.0,-1.956,21906.0,0.76,20.75,53
1.6,3.2,True,1.2,False,True,4,-19574.0,-1.957,22272.0,0.76,23.08,52
1.6,3.2,True,1.2,False,True,3,-19607.0,-1.961,22272.0,0.76,22.64,53
1.8,3.4,True,1.2,False,False,2,-19613.0,-1.961,25580.0,0.779,21.82,55
1.8,3.4,True,1.2,False,False,3,-19613.0,-1.961,25580.0,0.779,21.82,55
1.8,3.4,True,1.2,False,False,4,-19613.0,-1.961,25580.0,0.779,21.82,55
1.8,3.2,True,1.2,False,False,2,-19726.0,-1.973,25853.0,0.778,23.64,55
1.8,3.2,True,1.2,False,False,3,-19726.0,-1.973,25853.0,0.778,23.64,55
1.8,3.2,True,1.2,False,False,4,-19726.0,-1.973,25853.0,0.778,23.64,55
1.8,3.6,True,1.2,False,False,2,-19894.0,-1.989,25580.0,0.776,20.0,55
1.8,3.6,True,1.2,False,False,3,-19894.0,-1.989,25580.0,0.776,20.0,55
1.8,3.6,True,1.2,False,False,4,-19894.0,-1.989,25580.0,0.776,20.0,55
1.6,3.4,True,1.2,False,True,4,-19897.0,-1.99,22272.0,0.757,21.15,52
1.6,3.4,True,1.2,False,True,3,-19930.0,-1.993,22272.0,0.756,20.75,53
1.6,3.6,True,1.2,False,True,2,-20281.0,-2.028,21906.0,0.751,18.87,53
1.7,3.4,True,1.2,False,False,2,-20321.0,-2.032,27011.0,0.773,21.82,55
